event_id,user_id,repo_id,timestamp,event_type,lines_added,lines_deleted,files_changed,dominant_language,ci_status,coverage_percent,editor,os,time_to_ci_minutes,build_duration_s,tests_run,tests_failed,is_weekend,pr_merge_time_hours,label_is_high_quality,exam_period,commit_message_length,is_bot_user
evt_6e27694d6723,user_2742,repo_1011,2025-04-10 07:39:00+00:00,review_comment,12.0,5.0,1,python,success,92.3,vscode,windows,10.07,475.13,90,22.0,True,,False,False,0.0,human
evt_ac7cbb1e5a11,user_573,repo_141,,pr_opened,23.0,15.0,1,javascript,cancelled,44.7,vscode,linux,886.26,92.65,64,0.0,True,37.6,False,False,35.0,human
evt_e57e45cdfc9d,user_1734,repo_829,,commit,10.0,0.0,3,python,failed,76.8,vim,windows,3.65,203.48,197,13.0,False,,False,False,,human
evt_3808e1054544,user_176,repo_1090,,test_run,4.0,8.0,1,c++,failed,100.0,sublime,windows,0.39,245.5,132,11.0,False,,False,False,102.0,bot
evt_5060e475bd8c,user_2160,repo_823,,ci_run,2.0,2.0,4,c++,success,79.2,sublime,windows,2.71,262.19,163,2.0,False,,False,False,27.0,human
evt_adc23cb5c38b,user_1559,repo_574,,ci_run,5.0,14.0,2,c++,failed,74.2,intellij,windows,21.35,562.66,100,0.0,False,,False,False,23.0,human
evt_b072f7f752c9,user_1652,repo_367,,pr_opened,127.0,23.0,6,c++,success,93.6,vim,windows,9.78,432.08,142,13.0,False,28.6,False,False,41.0,human
evt_54c520093821,user_100,repo_360,2025-12-27 21:52:00+00:00,review_comment,0.0,12.0,3,javascript,failed,79.7,vim,windows,7.61,319.05,97,2.0,True,,False,False,25.0,human
evt_3b754fb248ff,user_1543,repo_26,,ci_run,57.0,3.0,1,python,cancelled,68.9,vim,windows,4.67,454.21,106,6.0,False,,False,False,69.0,bot
evt_a166d4c96c2e,user_1076,repo_302,,ci_run,25.0,1.0,6,python,success,69.0,intellij,linux,11.02,379.0,121,11.0,False,,False,True,29.0,human
evt_5db8f4c2624e,user_99,repo_964,,commit,3.0,0.0,3,javascript,success,,nano,macos,0.46,387.11,131,0.0,False,,True,False,74.0,human
evt_e3a0de511079,user_2922,repo_135,,review_comment,21.0,6.0,2,go,success,67.7,intellij,linux,10.67,356.98,159,19.0,False,,False,False,58.0,human
evt_bc592bf33476,user_1989,repo_952,,push,42.0,9.0,6,rust,cancelled,94.3,intellij,macos,7.54,265.78,205,0.0,True,,True,False,26.0,human
evt_b3b9467dd5d6,user_2793,repo_520,2025-08-22 03:03:00+00:00,ci_run,54.0,26.0,1,javascript,failed,48.6,vscode,linux,17.26,277.25,106,8.0,False,,False,False,29.0,human
evt_e39db98addf3,user_2188,repo_468,,pr_opened,3.0,2.0,2,rust,success,89.7,intellij,linux,9.84,171.15,92,1.0,False,47.6,True,False,53.0,human
evt_0cbf7c30bc49,user_2069,repo_1147,,test_run,23.0,1.0,2,python,success,84.0,intellij,windows,8.59,404.42,190,16.0,True,,False,True,90.0,human
evt_3feaf0c4e224,user_884,repo_935,,pr_opened,33.0,29.0,1,c++,success,76.5,sublime,linux,6.9,361.94,119,20.0,False,52.8,False,False,19.0,human
evt_8c4b6e3dc202,user_1044,repo_944,,pr_opened,32.0,3.0,2,java,cancelled,74.4,sublime,linux,7.39,269.91,134,17.0,False,29.2,False,False,30.0,human
evt_07450017a1f1,user_136,repo_718,2025-03-23 09:30:00+00:00,push,22.0,27.0,1,javascript,success,70.6,vim,macos,5.98,300.05,177,6.0,True,,False,False,50.0,human
evt_d7d418b1d98d,user_1730,repo_1049,,review_comment,27.0,5.0,1,go,success,95.0,sublime,linux,13.33,515.97,134,,True,,False,True,55.0,human
evt_a6fbc14f8c64,user_2564,repo_391,2025-03-02 21:58:00+00:00,push,22.0,2.0,1,c++,failed,89.8,vscode,macos,78.75,144.75,134,8.0,True,,False,False,29.0,human
evt_7d24698b7a4d,user_861,repo_165,,commit,9.0,3.0,6,c++,failed,84.8,sublime,linux,6.41,236.89,147,1.0,False,,False,False,37.0,human
evt_23d01b2bcc7c,user_776,repo_235,2025-03-26 22:46:00+00:00,ci_run,7.0,16.0,2,c++,failed,77.3,nano,linux,8.42,405.95,108,16.0,False,,False,True,,human
evt_d91cfd4d9ede,user_2292,repo_797,2025-03-13 14:05:00+00:00,commit,5.0,31.0,1,javascript,success,52.7,nano,windows,11.4,431.15,51,16.0,False,,False,False,30.0,human
evt_a01000e4a7fc,user_672,repo_562,,review_comment,0.0,15.0,4,c++,failed,65.2,vim,linux,9.94,341.29,65,0.0,True,,False,False,14.0,human
evt_429c8ec48b3f,user_21,repo_940,2025-10-23 01:34:00+00:00,review_comment,22.0,0.0,2,rust,cancelled,73.7,sublime,windows,12.54,301.19,98,0.0,False,,False,False,61.0,human
evt_ed1c83fe5603,user_605,repo_670,2025-11-11 10:09:00+00:00,commit,10.0,5.0,7,go,failed,74.7,sublime,windows,0.87,182.73,146,13.0,False,,False,False,10.0,human
evt_2ba2ca8f858d,user_138,repo_264,2025-03-28 09:19:00+00:00,pr_opened,53.0,7.0,1,c++,success,69.8,intellij,windows,2.5,605.27,115,24.0,False,33.1,False,True,8.0,human
evt_9b6b7d48078e,user_1089,repo_591,,ci_run,16.0,35.0,10,python,failed,88.8,vim,macos,14.75,201.29,128,6.0,False,,True,False,,human
evt_4867856e4c0a,user_2024,repo_574,2025-06-03 12:36:00+00:00,push,10.0,3.0,6,python,failed,70.9,vim,windows,21.66,338.27,138,0.0,False,,False,False,33.0,human
evt_534bcb53e03e,user_2184,repo_205,2025-09-17 01:05:00+00:00,commit,6.0,8.0,8,java,success,79.0,intellij,windows,4.67,463.43,53,0.0,False,,False,False,25.0,human
evt_2546b1fea12b,user_2482,repo_523,2025-02-03 21:08:00+00:00,review_comment,103.0,15.0,1,java,failed,85.6,nano,linux,10.99,348.28,81,5.0,False,,False,False,44.0,human
evt_5b4664b5b89e,user_2785,repo_671,,review_comment,23.0,75.0,1,go,cancelled,100.0,vim,linux,14.76,221.7,106,9.0,True,,False,False,70.0,human
evt_73031c2f0f3a,user_2352,repo_65,,pr_opened,9.0,2.0,3,java,success,91.7,nano,windows,6.95,276.4,119,6.0,False,61.8,False,False,39.0,human
evt_c3ccf17fbf30,user_671,repo_784,,push,16.0,9.0,2,java,failed,68.5,vscode,windows,16.66,194.48,119,5.0,False,,False,False,72.0,human
evt_65ade37f37bd,user_569,repo_929,2025-03-24 08:16:00+00:00,pr_opened,12.0,8.0,1,java,cancelled,80.6,vim,windows,482.24,392.67,68,4.0,False,48.3,False,False,52.0,human
evt_4bd82f5d607a,user_2088,repo_1097,2025-12-09 11:35:00+00:00,review_comment,8.0,12.0,4,go,success,73.4,vscode,linux,9.11,300.29,101,,False,,False,False,77.0,human
evt_e0978a6cd0c4,user_2136,repo_1089,,commit,5.0,41.0,7,python,failed,93.2,intellij,macos,15.01,356.92,148,,False,,False,False,12.0,human
evt_1034bbe4a545,user_2371,repo_27,,pr_merged,14.0,1.0,2,go,cancelled,79.5,intellij,linux,8.62,277.18,150,27.0,False,67.7,False,False,,human
evt_141f9f5c56ee,user_2766,repo_304,2025-03-13 18:18:00+00:00,review_comment,16.0,2.0,5,python,failed,100.0,vscode,linux,440.62,388.79,89,4.0,False,,True,False,,bot
evt_95681c5207c3,user_147,repo_268,,review_comment,15.0,32.0,1,java,failed,78.9,sublime,windows,12.47,269.68,62,6.0,False,,False,False,40.0,human
evt_79977f9fbfa8,user_1580,repo_1150,2025-03-28 22:07:00+00:00,test_run,2.0,16.0,1,go,success,83.8,vim,windows,6.68,246.1,49,22.0,False,,False,True,94.0,human
evt_79ae715ccbea,user_2849,repo_1145,2025-03-27 13:18:00+00:00,review_comment,2.0,0.0,1,c++,cancelled,87.0,sublime,windows,432.95,370.79,152,8.0,False,,False,True,57.0,human
evt_54799da63f74,user_908,repo_480,2025-03-22 19:39:00+00:00,pr_merged,13.0,2.0,4,java,success,62.3,sublime,linux,20.85,74.06,92,18.0,True,41.9,False,False,23.0,human
evt_a01146807b12,user_2845,repo_160,,test_run,5.0,4.0,6,java,success,77.9,sublime,windows,3.29,249.23,139,8.0,False,,False,False,75.0,human
evt_0f1bdb101103,user_699,repo_419,,review_comment,38.0,18.0,1,javascript,cancelled,85.6,nano,linux,6.56,5.68,129,8.0,True,,False,False,,human
evt_9c215afe3c3e,user_64,repo_277,2025-11-30 02:47:00+00:00,commit,12.0,18.0,1,c++,cancelled,56.9,vscode,windows,5.47,6.47,75,13.0,True,,False,False,23.0,human
evt_bb6cdbeeec03,user_1589,repo_954,2025-03-09 02:20:00+00:00,push,12.0,0.0,3,python,failed,79.5,vim,macos,2.07,224.13,82,14.0,False,,False,False,49.0,human
evt_391879583ade,user_1390,repo_1059,2025-09-17 05:21:00+00:00,pr_opened,4.0,17.0,2,go,failed,83.9,vim,windows,3.52,7.16,43,0.0,False,23.5,False,False,49.0,human
evt_02244f912dc5,user_1916,repo_833,,commit,17.0,2.0,1,go,failed,51.3,vim,linux,18.73,514.82,102,0.0,False,,False,False,33.0,human
evt_e513eaec65b8,user_388,repo_141,2025-12-12 14:47:00+00:00,pr_opened,1.0,15.0,1,rust,success,91.3,vscode,windows,16.3,301.11,115,23.0,False,38.5,False,False,63.0,human
evt_969d386ebb3f,user_2754,repo_99,2025-03-29 11:06:00+00:00,test_run,3.0,26.0,4,c++,cancelled,60.8,intellij,windows,8.94,241.09,153,0.0,True,,False,True,7.0,human
evt_7b9aa82f188f,user_1711,repo_918,,ci_run,21.0,6.0,3,rust,failed,78.0,vim,windows,5.68,421.86,52,16.0,False,,False,True,52.0,human
evt_f30e0f337cac,user_2873,repo_915,,push,26.0,0.0,1,go,failed,89.9,nano,macos,6.45,364.31,104,12.0,False,,False,False,64.0,human
evt_e29f7cc90cc9,user_665,repo_92,,push,8.0,15.0,1,java,failed,66.4,intellij,macos,4.91,203.18,115,0.0,False,,False,False,97.0,human
evt_acc5585bcd1c,user_1946,repo_1136,2025-11-13 03:55:00+00:00,push,3.0,5.0,1,rust,failed,54.6,vscode,windows,0.86,280.65,127,11.0,False,,False,False,97.0,human
evt_0a0278bd7ac5,user_636,repo_794,2025-04-11 07:48:00+00:00,commit,24.0,6.0,12,go,success,81.1,sublime,macos,12.46,,132,5.0,False,,False,False,63.0,human
evt_570f265c1234,user_663,repo_139,2025-03-25 09:27:00+00:00,pr_merged,59.0,1.0,1,javascript,success,69.6,vim,windows,9.34,550.25,104,5.0,False,35.7,False,True,58.0,human
evt_ea183a58f9bd,user_2434,repo_598,,ci_run,24.0,6.0,3,rust,success,55.7,intellij,macos,4.29,165.33,130,4.0,False,,False,False,87.0,human
evt_22af0d3375b9,user_193,repo_499,,commit,28.0,16.0,1,javascript,success,98.0,vscode,linux,4.64,436.85,99,0.0,False,,True,True,75.0,human
evt_109507643bea,user_2461,repo_124,,pr_merged,18.0,3.0,1,java,success,51.9,vscode,linux,,315.9,187,4.0,True,3.1,False,False,47.0,human
evt_b2cad8411e19,user_491,repo_98,2025-10-31 00:42:00+00:00,pr_merged,4.0,7.0,1,python,cancelled,76.6,intellij,macos,21.42,310.41,73,4.0,False,40.8,False,True,62.0,human
evt_d4f5ab052d22,user_1943,repo_819,,ci_run,25.0,8.0,2,java,success,76.6,nano,macos,9.66,96.16,154,13.0,True,,False,False,76.0,human
evt_12f13a73a583,user_599,repo_645,2025-03-28 14:30:00+00:00,ci_run,2.0,5.0,7,go,success,93.9,vim,macos,22.23,142.0,156,0.0,False,,True,True,55.0,human
evt_73b49f97b851,user_728,repo_814,2025-04-24 10:30:00+00:00,test_run,0.0,9.0,1,rust,success,55.5,intellij,windows,6.18,2.37,93,0.0,False,,False,False,14.0,human
evt_0d56b232263d,user_2625,repo_32,2025-10-23 09:04:00+00:00,commit,6.0,44.0,1,javascript,success,99.9,nano,linux,12.81,142.68,127,20.0,False,,False,False,16.0,human
evt_20b00a1f6edb,user_1989,repo_541,2025-11-21 00:50:00+00:00,pr_merged,17.0,6.0,1,c++,success,67.2,vim,macos,16.03,395.9,146,0.0,False,16.9,False,False,36.0,human
evt_c87713de4f8f,user_2772,repo_509,,pr_merged,24.0,29.0,3,java,cancelled,100.0,vim,linux,10.93,368.36,123,5.0,False,33.2,True,False,14.0,human
evt_426907e5607e,user_2170,repo_571,,test_run,5.0,2.0,1,rust,failed,60.0,intellij,macos,15.33,8.26,149,7.0,True,,False,False,50.0,human
evt_791b54d25b24,user_378,repo_656,,review_comment,30.0,8.0,1,rust,success,91.4,vim,windows,29.07,34.33,108,13.0,False,,False,False,66.0,human
evt_91c48a8d444e,user_2668,repo_259,,review_comment,16.0,14.0,2,python,failed,100.0,vim,macos,5.33,238.45,107,14.0,False,,False,True,46.0,human
evt_483fe0585fd4,user_1876,repo_1097,,test_run,10.0,9.0,1,java,failed,80.2,nano,linux,10.23,164.99,173,19.0,False,,False,True,60.0,human
evt_2c8508300569,user_1268,repo_1141,2025-09-03 12:40:00+00:00,test_run,3.0,10.0,1,java,success,71.5,intellij,linux,15.25,332.09,165,15.0,True,,False,False,0.0,human
evt_bc417a688962,user_1876,repo_264,2025-03-28 07:43:00+00:00,pr_opened,2.0,6.0,1,java,failed,46.2,sublime,windows,5.24,233.62,130,12.0,False,20.1,False,True,16.0,human
evt_d3f5b732c6aa,user_1129,repo_745,,push,30.0,19.0,3,rust,failed,50.9,nano,windows,9.52,257.99,203,12.0,False,,False,False,46.0,human
evt_93fef977de03,user_2845,repo_1087,,push,4.0,15.0,1,c++,failed,83.0,nano,windows,12.09,,144,17.0,False,,False,False,55.0,bot
evt_c75ca38bea7e,user_37,repo_97,2025-04-19 21:47:00+00:00,commit,2.0,0.0,7,java,cancelled,,vim,windows,,370.76,112,22.0,True,,False,False,34.0,human
evt_f0f2271773d2,user_1751,repo_140,2025-02-04 13:13:00+00:00,push,18.0,43.0,4,javascript,failed,100.0,vim,windows,13.05,373.9,134,4.0,False,,False,False,70.0,human
evt_803b5314bc5f,user_1016,repo_141,2025-07-09 23:47:00+00:00,review_comment,16.0,18.0,1,go,cancelled,79.1,intellij,windows,20.2,268.32,77,10.0,False,,False,False,44.0,human
evt_537f49e7516b,user_576,repo_43,2025-10-24 17:11:00+00:00,pr_opened,24.0,12.0,1,python,success,88.5,intellij,linux,12.72,368.64,150,19.0,False,48.0,False,False,35.0,human
evt_5d197a0cb721,user_2092,repo_100,2025-05-31 00:41:00+00:00,push,36.0,7.0,20,python,cancelled,79.2,sublime,linux,2.48,431.84,144,20.0,True,,False,False,47.0,human
evt_ddb25b3a8cc5,user_812,repo_314,,push,48.0,10.0,1,java,success,76.1,vscode,windows,10.32,279.99,163,21.0,True,,False,True,67.0,human
evt_8eb47803aeed,user_633,repo_1128,2025-12-04 22:49:00+00:00,commit,12.0,7.0,1,python,cancelled,71.1,nano,linux,13.69,265.85,162,2.0,True,,False,False,44.0,human
evt_103b1d011368,user_2124,repo_938,2025-02-23 19:08:00+00:00,pr_opened,37.0,3.0,5,javascript,failed,100.0,vim,linux,11.14,209.81,87,26.0,True,37.5,False,False,52.0,human
evt_2bbf815353bf,user_2117,repo_966,2025-07-03 09:14:00+00:00,test_run,20.0,14.0,1,javascript,cancelled,49.0,intellij,windows,13.29,401.4,126,16.0,False,,False,False,33.0,human
evt_512b6868c492,user_2420,repo_310,,pr_merged,15.0,2.0,8,java,success,90.4,sublime,macos,8.27,486.78,75,1.0,False,45.5,True,False,56.0,human
evt_a5e8f036d078,user_213,repo_799,,pr_merged,50.0,18.0,5,java,success,81.1,nano,windows,3.15,285.25,102,2.0,False,43.7,False,True,60.0,human
evt_3ee1160d773b,user_1763,repo_214,2025-07-10 17:43:00+00:00,test_run,27.0,5.0,2,go,success,74.1,nano,linux,0.09,288.4,81,0.0,False,,False,False,28.0,human
evt_3a02d52643a4,user_1451,repo_93,,commit,1.0,2.0,1,go,success,61.1,nano,linux,881.8,397.3,113,0.0,False,,False,False,40.0,human
evt_8c19ff1b1b71,user_2449,repo_786,2025-12-08 11:40:00+00:00,push,1.0,9.0,1,javascript,failed,100.0,vscode,windows,12.3,346.8,128,24.0,False,,False,False,42.0,human
evt_fdcb426a366e,user_465,repo_770,2025-10-22 09:13:00+00:00,test_run,11.0,13.0,1,python,success,65.8,nano,linux,13.39,169.81,145,6.0,False,,False,False,68.0,human
evt_09ba7741d020,user_1641,repo_733,2025-03-22 04:10:00+00:00,commit,8.0,,2,python,success,69.8,nano,linux,18.56,543.62,99,17.0,True,,False,False,28.0,human
evt_f441207451ae,user_1014,repo_414,,test_run,10.0,3.0,3,python,success,79.4,vim,linux,5.55,410.03,76,13.0,False,,False,False,45.0,human
evt_381e3ae99ac7,user_2288,repo_1043,2025-03-23 04:22:00+00:00,push,8.0,7.0,1,java,failed,99.4,nano,windows,13.5,111.99,172,2.0,True,,True,False,,human
evt_0fdbc9e9fa8a,user_2693,repo_235,2025-08-10 07:37:00+00:00,pr_opened,55.0,9.0,13,c++,success,70.6,intellij,macos,762.22,349.13,107,19.0,False,78.8,False,False,72.0,human
evt_ee13cfcf2ccc,user_2457,repo_995,2025-07-21 22:51:00+00:00,pr_opened,14.0,8.0,2,java,success,89.7,nano,linux,6.79,204.22,73,17.0,False,80.3,False,False,95.0,human
evt_f2799eb44351,user_2083,repo_935,,ci_run,60.0,13.0,2,javascript,success,64.4,vim,windows,6.78,246.88,84,0.0,False,,False,False,47.0,human
evt_050857980b18,user_2428,repo_1048,2025-10-01 12:42:00+00:00,pr_opened,28.0,13.0,1,javascript,failed,73.6,vscode,windows,9.44,477.16,166,0.0,False,23.8,False,False,,human
evt_9846e15e3a46,user_1288,repo_967,,pr_merged,6.0,39.0,8,javascript,success,68.1,vim,windows,16.02,407.75,110,8.0,False,11.4,False,False,56.0,human
evt_6dd24caeeff5,user_1129,repo_540,2025-10-25 18:00:00+00:00,test_run,18.0,62.0,7,rust,cancelled,48.9,vscode,windows,7.39,238.33,97,0.0,True,,False,True,65.0,human
evt_ad171f7e1417,user_1653,repo_1062,,pr_merged,2.0,19.0,1,c++,failed,83.1,vscode,windows,8.39,311.63,206,17.0,False,22.5,False,False,,human
evt_ddffb3b39c37,user_2342,repo_45,,pr_merged,13.0,13.0,12,javascript,failed,,vscode,macos,1.64,304.54,140,0.0,False,51.2,True,True,24.0,human
evt_2fee323bba44,user_126,repo_657,2025-07-21 02:28:00+00:00,push,4.0,13.0,4,python,failed,73.0,vscode,windows,8.01,46.92,104,0.0,False,,False,False,65.0,human
evt_9bad70e6d57b,user_1003,repo_297,,push,25.0,15.0,1,go,cancelled,94.3,vim,windows,1.99,183.47,145,15.0,False,,False,False,25.0,human
evt_783999273953,user_2202,repo_1177,2025-05-06 13:09:00+00:00,pr_opened,35.0,1.0,6,c++,failed,73.3,nano,windows,3.46,146.66,213,0.0,False,33.3,False,False,52.0,human
evt_c828f24ffb82,user_1942,repo_166,,pr_merged,26.0,1.0,5,javascript,failed,70.7,sublime,windows,11.23,7.83,139,4.0,False,11.7,False,False,58.0,human
evt_13450b044ea4,user_631,repo_251,2025-03-22 11:13:00+00:00,review_comment,3.0,4.0,8,c++,success,92.9,nano,windows,4.95,208.42,165,1.0,True,,True,False,71.0,human
evt_8fea3560b8fa,user_2224,repo_101,2025-09-03 13:58:00+00:00,commit,8.0,18.0,6,c++,cancelled,84.3,sublime,windows,5.77,226.61,188,20.0,True,,False,False,19.0,human
evt_80c34cd023b8,user_637,repo_619,2025-04-01 07:58:00+00:00,pr_opened,0.0,0.0,3,go,cancelled,92.6,sublime,linux,12.65,201.42,98,0.0,True,107.0,True,False,32.0,human
evt_07e523899732,user_406,repo_776,,pr_opened,27.0,22.0,1,javascript,success,84.3,sublime,linux,0.38,436.24,70,19.0,False,63.5,False,True,67.0,human
evt_0660574f099d,user_2028,repo_668,,commit,27.0,7.0,10,java,failed,61.5,vim,linux,15.76,198.63,140,16.0,True,,False,False,52.0,human
evt_07903b137530,user_1916,repo_424,2025-08-07 06:54:00+00:00,ci_run,63.0,0.0,2,go,failed,60.4,vim,macos,12.87,410.78,149,8.0,False,,False,False,55.0,human
evt_31eac3ddff22,user_2248,repo_843,2025-01-29 15:19:00+00:00,commit,22.0,0.0,1,javascript,success,59.8,vscode,linux,509.91,11.35,144,10.0,False,,False,False,53.0,human
evt_14bf2dfaee84,user_1862,repo_736,,pr_opened,37.0,2.0,1,rust,cancelled,66.3,nano,linux,22.79,404.01,39,0.0,False,46.2,False,False,69.0,human
evt_b1c584e3d379,user_1720,repo_77,2025-11-03 22:11:00+00:00,review_comment,2.0,3.0,4,javascript,success,91.2,sublime,windows,14.94,185.86,89,16.0,False,,False,False,34.0,bot
evt_e87b2e592e21,user_2963,repo_162,2025-10-21 11:25:00+00:00,test_run,27.0,25.0,7,java,failed,98.1,vim,linux,14.44,575.86,127,6.0,False,,True,False,,human
evt_8c766c9b2861,user_539,repo_131,2025-03-25 04:42:00+00:00,review_comment,,7.0,1,javascript,failed,72.0,sublime,windows,4.04,199.31,157,16.0,False,,False,True,25.0,human
evt_34d17f737257,user_382,repo_25,2025-10-30 08:26:00+00:00,test_run,3.0,4.0,1,rust,success,86.6,sublime,windows,14.97,301.23,137,8.0,False,,False,True,44.0,human
evt_50f38ac9bc5e,user_1140,repo_651,2025-10-23 21:18:00+00:00,ci_run,0.0,51.0,1,python,success,67.3,intellij,linux,19.86,179.52,143,9.0,False,,False,False,46.0,human
evt_ca6c7addd46d,user_830,repo_668,,pr_opened,3.0,5.0,5,rust,cancelled,84.2,sublime,macos,6.12,369.26,180,13.0,False,50.0,False,False,66.0,human
evt_6f7ceeab0b81,user_736,repo_674,,review_comment,4.0,20.0,1,java,failed,99.5,vim,windows,14.16,234.01,201,3.0,False,,True,False,25.0,human
evt_7a102fce4e12,user_2534,repo_355,2025-10-30 11:24:00+00:00,ci_run,4.0,34.0,1,c++,success,83.5,intellij,windows,3.13,235.59,79,7.0,False,,False,True,27.0,human
evt_2171f4a21f09,user_2051,repo_419,2025-10-21 12:03:00+00:00,pr_opened,0.0,39.0,1,python,success,73.7,intellij,linux,10.28,484.84,180,8.0,False,41.6,False,False,35.0,human
evt_cfca0e205766,user_2549,repo_1122,,pr_merged,6.0,6.0,1,python,success,48.7,vim,windows,0.38,131.02,82,8.0,True,67.5,False,False,68.0,human
evt_f730ecf2c29d,user_880,repo_263,,test_run,36.0,5.0,8,javascript,cancelled,93.7,vim,linux,19.07,156.12,133,8.0,False,,False,True,73.0,human
evt_a67d62167e89,user_1449,repo_35,2025-01-05 05:53:00+00:00,commit,3.0,30.0,6,c++,cancelled,71.4,intellij,macos,21.59,260.01,116,4.0,False,,False,False,28.0,human
evt_d8a1759aa99b,user_1393,repo_1179,,commit,3.0,1.0,1,java,success,97.7,intellij,linux,8.17,294.51,89,12.0,True,,False,False,63.0,human
evt_35fecac51773,user_1118,repo_17,2025-03-22 20:23:00+00:00,push,6.0,27.0,2,rust,failed,55.7,vim,windows,17.24,199.14,117,18.0,True,,False,False,81.0,human
evt_fb9bf37e1c92,user_2145,repo_95,2025-03-25 02:00:00+00:00,review_comment,18.0,18.0,3,python,failed,91.7,vim,macos,13.88,138.1,200,10.0,False,,True,True,53.0,human
evt_bfd47ea31297,user_1946,repo_1152,2025-03-27 12:48:00+00:00,review_comment,24.0,29.0,2,java,success,73.2,vim,linux,2.57,459.79,115,0.0,False,,False,True,93.0,human
evt_a2883b8536dd,user_1327,repo_1177,2025-11-08 11:33:00+00:00,test_run,7.0,6.0,1,c++,success,85.0,intellij,linux,5.4,217.83,9,,True,,False,False,107.0,human
evt_4842b601d6de,user_984,repo_958,2025-05-19 20:28:00+00:00,review_comment,24.0,6.0,4,go,cancelled,85.5,sublime,linux,12.62,312.96,137,10.0,False,,False,False,99.0,bot
evt_0b16ac35b997,user_2030,repo_1008,2025-04-09 06:33:00+00:00,ci_run,27.0,14.0,1,python,success,88.5,vscode,windows,8.87,112.63,52,16.0,False,,False,False,8.0,human
evt_fd618a3be313,user_1073,repo_922,,test_run,0.0,5.0,1,java,failed,59.0,vscode,linux,11.91,150.03,101,14.0,False,,False,False,48.0,human
evt_53accd233732,user_2762,repo_883,,commit,13.0,1.0,1,javascript,failed,70.5,nano,linux,11.9,354.29,104,20.0,False,,False,False,56.0,human
evt_eb253b598530,user_649,repo_849,2025-01-02 21:43:00+00:00,commit,32.0,27.0,4,rust,success,73.7,intellij,windows,9.78,95.44,57,21.0,True,,False,False,41.0,human
evt_8b4f41a04b21,user_1274,repo_274,,pr_opened,33.0,0.0,2,rust,failed,61.3,intellij,linux,13.78,366.87,59,13.0,True,21.1,False,False,37.0,human
evt_74122d41d5ad,user_2755,repo_596,,pr_opened,35.0,11.0,1,python,success,54.9,nano,windows,9.32,317.75,97,4.0,False,33.3,False,True,53.0,human
evt_1611953b3d93,user_751,repo_641,2025-05-03 13:51:00+00:00,review_comment,9.0,16.0,1,rust,failed,69.5,intellij,windows,15.1,441.27,63,15.0,False,,False,False,40.0,human
evt_1d650ba6cd93,user_1058,repo_1001,,push,9.0,0.0,1,javascript,failed,80.3,vim,macos,15.11,121.43,60,15.0,False,,False,False,55.0,human
evt_1c56ad0d3d20,user_2855,repo_743,2025-02-17 20:26:00+00:00,test_run,13.0,20.0,4,go,success,70.0,nano,linux,16.19,182.92,91,26.0,False,,False,False,53.0,human
evt_1619dff8e9bc,user_259,repo_195,2025-07-27 15:46:00+00:00,review_comment,14.0,9.0,5,javascript,success,67.0,intellij,windows,4.52,303.35,64,5.0,True,,False,False,,human
evt_1c782ecccf15,user_603,repo_881,2025-03-22 08:55:00+00:00,ci_run,15.0,29.0,1,c++,failed,79.4,vim,windows,15.27,565.6,152,8.0,True,,False,False,15.0,human
evt_1bde57542375,user_2760,repo_851,2025-12-30 22:01:00+00:00,push,18.0,1.0,3,c++,failed,64.1,sublime,linux,16.4,294.46,101,3.0,False,,False,False,65.0,human
evt_e25a0a10c085,user_1668,repo_70,2025-06-17 18:17:00+00:00,push,6.0,9.0,1,java,failed,69.0,vscode,linux,673.43,6.32,104,0.0,False,,False,False,62.0,human
evt_c415482333c3,user_2154,repo_682,2025-03-25 19:54:00+00:00,push,35.0,8.0,1,rust,failed,56.3,sublime,linux,1.83,223.15,151,10.0,False,,False,True,30.0,human
evt_ba0989d7dbcc,user_411,repo_134,2025-09-02 21:15:00+00:00,commit,20.0,13.0,1,rust,success,86.3,intellij,windows,12.96,0.68,137,13.0,True,,False,False,30.0,human
evt_0ac5f43baa37,user_1515,repo_171,2025-03-26 20:36:00+00:00,push,16.0,11.0,6,python,failed,70.7,vim,linux,18.55,204.72,94,14.0,False,,False,True,32.0,human
evt_b8734932b53f,user_307,repo_979,2025-12-28 08:03:00+00:00,test_run,69.0,26.0,3,rust,success,51.2,vscode,windows,12.86,203.89,117,6.0,True,,False,False,16.0,human
evt_e08ddcb532ee,user_1305,repo_1017,,push,6.0,10.0,1,c++,cancelled,56.4,sublime,macos,295.46,375.39,129,16.0,False,,False,False,39.0,human
evt_edc3fd3421d3,user_167,repo_146,,pr_merged,28.0,11.0,2,c++,success,69.9,intellij,linux,9.34,289.03,143,11.0,False,35.2,False,False,25.0,human
evt_6cb928b864dc,user_914,repo_1051,2025-03-30 04:17:00+00:00,test_run,37.0,35.0,1,c++,cancelled,58.2,vim,linux,16.21,,106,11.0,True,,False,True,30.0,human
evt_6f2e0326a741,user_235,repo_377,,test_run,0.0,7.0,2,python,failed,77.3,vscode,windows,0.19,352.92,107,19.0,False,,False,False,46.0,human
evt_d01c23c51a90,user_1381,repo_757,2025-05-01 07:36:00+00:00,test_run,5.0,12.0,2,go,cancelled,64.3,vscode,windows,11.17,137.71,87,0.0,True,,False,False,57.0,human
